WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
"2,000+ places sorted by traveler favorites",,,,,,,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4094846-Reviews-Yehwarang-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/c5/05/8b/photo1jpg.jpg?w=500&h=400&s=1,Yehwarang,500.,https://www.tripadvisor.com/Attraction_Review-g294197-d4094846-Reviews-Yehwarang-Seoul.html#REVIEWS,Art Galleries,Garosugil
2,https://www.tripadvisor.com/Attraction_Review-g294197-d18919744-Reviews-Hongjecheon_Artificial_Waterfall-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/9c/c8/2b/dulle-gil.jpg?w=500&h=400&s=1,Hongjecheon Artificial Waterfall,501.,https://www.tripadvisor.com/Attraction_Review-g294197-d18919744-Reviews-Hongjecheon_Artificial_Waterfall-Seoul.html#REVIEWS,Bodies of Water • Waterfalls,Seodaemun
2,https://www.tripadvisor.com/Attraction_Review-g294197-d19093526-Reviews-KEPCO_Art_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7a/b0/69/caption.jpg?w=500&h=400&s=1,KEPCO Art Center,502.,https://www.tripadvisor.com/Attraction_Review-g294197-d19093526-Reviews-KEPCO_Art_Center-Seoul.html#REVIEWS,Speciality Museums • Civic Centres,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15213159-Reviews-Daehangno_Maru_Art_Hall-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/1f/06/2d/caption.jpg?w=500&h=400&s=1,Daehangno Maru Art Hall,503.,https://www.tripadvisor.com/Attraction_Review-g294197-d15213159-Reviews-Daehangno_Maru_Art_Hall-Seoul.html#REVIEWS,Theaters,Ihwa-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d15592744-Reviews-Cheongdam_Samik_Market-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a5/cf/e4/photo0jpg.jpg?w=500&h=400&s=1,Cheongdam Samik Market,504.,https://www.tripadvisor.com/Attraction_Review-g294197-d15592744-Reviews-Cheongdam_Samik_Market-Seoul.html#REVIEWS,Flea & Street Markets,Gangnam-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d8262102-Reviews-Simsimheon-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/4d/c7/8f/simsimheon.jpg?w=500&h=400&s=1,Simsimheon,505.,https://www.tripadvisor.com/Attraction_Review-g294197-d8262102-Reviews-Simsimheon-Seoul.html#REVIEWS,Historic Sites • Architectural Buildings,Jongno-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d4798686-Reviews-Korean_Film_Archive-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/ea/47/de/korean-film-archive.jpg?w=500&h=-1&s=1,Korean Film Archive,506.,https://www.tripadvisor.com/Attraction_Review-g294197-d4798686-Reviews-Korean_Film_Archive-Seoul.html#REVIEWS,Speciality Museums,
3,https://www.tripadvisor.com/Attraction_Review-g294197-d4798676-Reviews-Jong_Ie_Nara_Paper_Art_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a3/15/54/caption.jpg?w=500&h=400&s=1,Jong Ie Nara Paper Art Museum,507.,https://www.tripadvisor.com/Attraction_Review-g294197-d4798676-Reviews-Jong_Ie_Nara_Paper_Art_Museum-Seoul.html#REVIEWS,Art Museums,
3,https://www.tripadvisor.com/Attraction_Review-g294197-d20031551-Reviews-Seochon_Sejong_Maeul_Alley-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/82/a7/de/caption.jpg?w=500&h=-1&s=1,Seochon Sejong Maeul Alley,508.,https://www.tripadvisor.com/Attraction_Review-g294197-d20031551-Reviews-Seochon_Sejong_Maeul_Alley-Seoul.html#REVIEWS,Historic Sites • Neighborhoods,Jongno-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d13990280-Reviews-Kangfull_Comics_Street-Seoul.html,,Kangfull Comics Street,509.,https://www.tripadvisor.com/Attraction_Review-g294197-d13990280-Reviews-Kangfull_Comics_Street-Seoul.html#REVIEWS,Points of Interest & Landmarks • Scenic Walking Areas,Seongnae-dong
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4095563-Reviews-Korea_Camera_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/75/d5/04/img-20191106-152758-largejpg.jpg?w=500&h=-1&s=1,Korea Camera Museum,510.,https://www.tripadvisor.com/Attraction_Review-g294197-d4095563-Reviews-Korea_Camera_Museum-Seoul.html#REVIEWS,Speciality Museums,
18,,,,,,1,17
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15745397-Reviews-Barakat_Seoul-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/03/57/b2/photo0jpg.jpg?w=500&h=400&s=1,Barakat Seoul,511.,https://www.tripadvisor.com/Attraction_Review-g294197-d15745397-Reviews-Barakat_Seoul-Seoul.html#REVIEWS,Art Galleries • Art Museums,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d19776194-Reviews-Jeongdong_1928_Art_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6a/1a/dc/1928.jpg?w=500&h=400&s=1,Jeongdong 1928 Art Center,512.,https://www.tripadvisor.com/Attraction_Review-g294197-d19776194-Reviews-Jeongdong_1928_Art_Center-Seoul.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,
7,https://www.tripadvisor.com/Attraction_Review-g294197-d4798681-Reviews-The_Korean_National_Police_Heritage_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/81/ad/08/the-korean-national-police.jpg?w=500&h=-1&s=1,The Korean National Police Heritage Museum,513.,https://www.tripadvisor.com/Attraction_Review-g294197-d4798681-Reviews-The_Korean_National_Police_Heritage_Museum-Seoul.html#REVIEWS,History Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15198187-Reviews-Seokgulam-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/23/ad/16/seokgulam.jpg?w=500&h=400&s=1,Seokgulam,514.,https://www.tripadvisor.com/Attraction_Review-g294197-d15198187-Reviews-Seokgulam-Seoul.html#REVIEWS,Historic Sites • Architectural Buildings,Jongno-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d7892528-Reviews-K_Pop_Music_Exhibition_Hall-Seoul.html,,K-Pop Music Exhibition Hall,515.,https://www.tripadvisor.com/Attraction_Review-g294197-d7892528-Reviews-K_Pop_Music_Exhibition_Hall-Seoul.html#REVIEWS,Speciality Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17477375-Reviews-Daerim_Central_Market-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/9f/f0/7e/chinese-banners-in-the.jpg?w=500&h=400&s=1,Daerim Central Market,516.,https://www.tripadvisor.com/Attraction_Review-g294197-d17477375-Reviews-Daerim_Central_Market-Seoul.html#REVIEWS,Flea & Street Markets,Yeongdeungpo-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17547018-Reviews-Ichon_Han_River_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/a5/94/51/park3.jpg?w=500&h=400&s=1,Ichon Han River Park,517.,https://www.tripadvisor.com/Attraction_Review-g294197-d17547018-Reviews-Ichon_Han_River_Park-Seoul.html#REVIEWS,Parks,Yongsan / Samgakji / Ichon
2,https://www.tripadvisor.com/Attraction_Review-g294197-d13086792-Reviews-Umyeonsan_Mountain-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/29/45/0f/caption.jpg?w=500&h=400&s=1,Umyeonsan Mountain,518.,https://www.tripadvisor.com/Attraction_Review-g294197-d13086792-Reviews-Umyeonsan_Mountain-Seoul.html#REVIEWS,Mountains,Seocho-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d4096207-Reviews-Yongsangoo_Moonhwa_Chaeyook_Center-Seoul.html,,Yongsangoo Moonhwa Chaeyook Center,519.,https://www.tripadvisor.com/Attraction_Review-g294197-d4096207-Reviews-Yongsangoo_Moonhwa_Chaeyook_Center-Seoul.html#REVIEWS,Sports Complexes,Wonhyoro-dong
7,https://www.tripadvisor.com/Attraction_Review-g294197-d8317410-Reviews-Wonseo_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/46/36/4e/caption.jpg?w=500&h=-1&s=1,Wonseo Park,520.,https://www.tripadvisor.com/Attraction_Review-g294197-d8317410-Reviews-Wonseo_Park-Seoul.html#REVIEWS,Parks,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d4094942-Reviews-Guro_Art_Valley-Seoul.html,,Guro Art Valley,521.,https://www.tripadvisor.com/Attraction_Review-g294197-d4094942-Reviews-Guro_Art_Valley-Seoul.html#REVIEWS,Art Galleries,Guro-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d13152142-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/ed/e1/4c/1.jpg?w=500&h=400&s=1,Statue of Peace,522.,https://www.tripadvisor.com/Attraction_Review-g294197-d13152142-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Monuments & Statues,Dongjak-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d13148399-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/30/33/30/caption.jpg?w=500&h=400&s=1,Statue of Peace,523.,https://www.tripadvisor.com/Attraction_Review-g294197-d13148399-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Monuments & Statues,Seodaemun
2,https://www.tripadvisor.com/Attraction_Review-g294197-d12145557-Reviews-Arko_Art_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/69/9d/4d/getlstd-property-photo.jpg?w=400&h=300&s=1,Arko Art Center,524.,https://www.tripadvisor.com/Attraction_Review-g294197-d12145557-Reviews-Arko_Art_Center-Seoul.html#REVIEWS,Art Museums,Ihwa-dong
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4798574-Reviews-Trunk_Gallery-Seoul.html,,Trunk Gallery,525.,https://www.tripadvisor.com/Attraction_Review-g294197-d4798574-Reviews-Trunk_Gallery-Seoul.html#REVIEWS,Art Galleries,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d13147833-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/81/7f/56/4.jpg?w=500&h=400&s=1,Statue of Peace,526.,https://www.tripadvisor.com/Attraction_Review-g294197-d13147833-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Monuments & Statues,Seongsan-dong
3,https://www.tripadvisor.com/Attraction_Review-g294197-d17689634-Reviews-Seoul_Education_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/77/c3/22/photo5jpg.jpg?w=500&h=-1&s=1,Seoul Education Museum,527.,https://www.tripadvisor.com/Attraction_Review-g294197-d17689634-Reviews-Seoul_Education_Museum-Seoul.html#REVIEWS,Children's Museums • History Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d19102907-Reviews-Chungwoon_Literature_Library-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7f/d5/fc/chungwoon-literature.jpg?w=500&h=400&s=1,Chungwoon Literature Library,528.,https://www.tripadvisor.com/Attraction_Review-g294197-d19102907-Reviews-Chungwoon_Literature_Library-Seoul.html#REVIEWS,Points of Interest & Landmarks • Libraries,Jongno-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d10625757-Reviews-Myungsung_Presbyterian_Church-Seoul.html,,Myungsung Presbyterian Church,529.,https://www.tripadvisor.com/Attraction_Review-g294197-d10625757-Reviews-Myungsung_Presbyterian_Church-Seoul.html#REVIEWS,Churches & Cathedrals,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d7892121-Reviews-Seoul_Yangnyeongsi_Herb_Medicine_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/63/1d/01/seoul-yangnyeongsi-herb.jpg?w=500&h=400&s=1,Seoul Yangnyeongsi Herb Medicine Museum,530.,https://www.tripadvisor.com/Attraction_Review-g294197-d7892121-Reviews-Seoul_Yangnyeongsi_Herb_Medicine_Museum-Seoul.html#REVIEWS,Speciality Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d13152119-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/ed/e9/bc/2.jpg?w=500&h=400&s=1,Statue of Peace,531.,https://www.tripadvisor.com/Attraction_Review-g294197-d13152119-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Monuments & Statues,Guro-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d19625796-Reviews-Dangnamri_Island-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/3f/39/b1/1570891269417-largejpg.jpg?w=500&h=-1&s=1,Dangnamri Island,532.,https://www.tripadvisor.com/Attraction_Review-g294197-d19625796-Reviews-Dangnamri_Island-Seoul.html#REVIEWS,Islands,
3,https://www.tripadvisor.com/Attraction_Review-g294197-d10686449-Reviews-Namguro_Market-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/62/60/ef/namguro-market.jpg?w=500&h=-1&s=1,Namguro Market,533.,https://www.tripadvisor.com/Attraction_Review-g294197-d10686449-Reviews-Namguro_Market-Seoul.html#REVIEWS,Flea & Street Markets,Guro-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d8077234-Reviews-Dobong_Culture_Information_Library-Seoul.html,,Dobong Culture Information Library,534.,https://www.tripadvisor.com/Attraction_Review-g294197-d8077234-Reviews-Dobong_Culture_Information_Library-Seoul.html#REVIEWS,Libraries,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4427662-Reviews-Bonsai_Museum-Seoul.html,,Bonsai Museum,535.,https://www.tripadvisor.com/Attraction_Review-g294197-d4427662-Reviews-Bonsai_Museum-Seoul.html#REVIEWS,Speciality Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15016407-Reviews-Gwangnaru_Hangang_Park_Outdoor_Swimming_Pool-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/9a/96/ab/photo1jpg.jpg?w=500&h=-1&s=1,Gwangnaru Hangang Park Outdoor Swimming Pool,536.,https://www.tripadvisor.com/Attraction_Review-g294197-d15016407-Reviews-Gwangnaru_Hangang_Park_Outdoor_Swimming_Pool-Seoul.html#REVIEWS,Beach & Pool Clubs,Gangdong-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d19886349-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/17/06/ab/7.jpg?w=500&h=400&s=1,Statue of Peace,537.,https://www.tripadvisor.com/Attraction_Review-g294197-d19886349-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Monuments & Statues,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d16661010-Reviews-Statue_of_Peace-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/81/80/d0/1.jpg?w=500&h=400&s=1,Statue of Peace,538.,https://www.tripadvisor.com/Attraction_Review-g294197-d16661010-Reviews-Statue_of_Peace-Seoul.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Seongsan-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d4095581-Reviews-Gyeomjae_Jeongseon_Memorial_Museum-Seoul.html,,Gyeomjae Jeongseon Memorial Museum,539.,https://www.tripadvisor.com/Attraction_Review-g294197-d4095581-Reviews-Gyeomjae_Jeongseon_Memorial_Museum-Seoul.html#REVIEWS,History Museums,Gangseo-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15853246-Reviews-Namdaemun_Undeground_Shopping_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/4a/ea/86/namdaemun-undeground.jpg?w=500&h=400&s=1,Namdaemun Undeground Shopping Center,540.,https://www.tripadvisor.com/Attraction_Review-g294197-d15853246-Reviews-Namdaemun_Undeground_Shopping_Center-Seoul.html#REVIEWS,Shopping Malls,
19,,,,,,1,18
2,https://www.tripadvisor.com/Attraction_Review-g294197-d6941864-Reviews-Seoul_Namsan_Traditional_Theater-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/53/82/3d/caption.jpg?w=500&h=400&s=1,Seoul Namsan Traditional Theater,571.,https://www.tripadvisor.com/Attraction_Review-g294197-d6941864-Reviews-Seoul_Namsan_Traditional_Theater-Seoul.html#REVIEWS,Theaters,Jung-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d7154824-Reviews-Daelim_Traditional_Market-Seoul.html,,Daelim Traditional Market,572.,https://www.tripadvisor.com/Attraction_Review-g294197-d7154824-Reviews-Daelim_Traditional_Market-Seoul.html#REVIEWS,Points of Interest & Landmarks,Daejo-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d17477369-Reviews-Yeongdeungpo_Neighborhood_Park-Seoul.html,,Yeongdeungpo Neighborhood Park,573.,https://www.tripadvisor.com/Attraction_Review-g294197-d17477369-Reviews-Yeongdeungpo_Neighborhood_Park-Seoul.html#REVIEWS,Parks,Yeongdeungpo-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d20051102-Reviews-Art_Musee-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dc/0e/9c/20191226-171716-largejpg.jpg?w=500&h=400&s=1,Art Musee,574.,https://www.tripadvisor.com/Attraction_Review-g294197-d20051102-Reviews-Art_Musee-Seoul.html#REVIEWS,Art Galleries,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d7891916-Reviews-Arko_Arts_Theater-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/de/a0/e2/arko-arts-theater.jpg?w=500&h=400&s=1,Arko Arts Theater,575.,https://www.tripadvisor.com/Attraction_Review-g294197-d7891916-Reviews-Arko_Arts_Theater-Seoul.html#REVIEWS,Theaters,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d14148633-Reviews-Namdaemun_Community_Lounge-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/2a/14/f2/caption.jpg?w=500&h=-1&s=1,Namdaemun Community Lounge,576.,https://www.tripadvisor.com/Attraction_Review-g294197-d14148633-Reviews-Namdaemun_Community_Lounge-Seoul.html#REVIEWS,Visitor Centers,Myeongdong / Namdaemun
3,https://www.tripadvisor.com/Attraction_Review-g294197-d3957021-Reviews-Asian_Art_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3d/82/ee/photo2jpg.jpg?w=500&h=-1&s=1,Asian Art Museum,577.,https://www.tripadvisor.com/Attraction_Review-g294197-d3957021-Reviews-Asian_Art_Museum-Seoul.html#REVIEWS,Art Museums,
3,https://www.tripadvisor.com/Attraction_Review-g294197-d17612400-Reviews-Itaewon_Bugundang-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/f0/93/b5/itaewon-bugundang.jpg?w=500&h=400&s=1,Itaewon Bugundang,578.,https://www.tripadvisor.com/Attraction_Review-g294197-d17612400-Reviews-Itaewon_Bugundang-Seoul.html#REVIEWS,Religious Sites,Itaewon
2,https://www.tripadvisor.com/Attraction_Review-g294197-d19453158-Reviews-Yeonhwasa-Seoul.html,,Yeonhwasa,579.,https://www.tripadvisor.com/Attraction_Review-g294197-d19453158-Reviews-Yeonhwasa-Seoul.html#REVIEWS,Points of Interest & Landmarks • Religious Sites,Dongdaemun-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d20086120-Reviews-Eunpyeong_Hanok_Maeul-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f4/df/c9/eunpyeong-hanok-village.jpg?w=500&h=400&s=1,Eunpyeong Hanok Maeul,580.,https://www.tripadvisor.com/Attraction_Review-g294197-d20086120-Reviews-Eunpyeong_Hanok_Maeul-Seoul.html#REVIEWS,Neighborhoods,Eunpyeong-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4438772-Reviews-Seoul_Education_Research_Information_Institute-Seoul.html,,Seoul Education Research & Information Institute,581.,https://www.tripadvisor.com/Attraction_Review-g294197-d4438772-Reviews-Seoul_Education_Research_Information_Institute-Seoul.html#REVIEWS,Points of Interest & Landmarks,Jung-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d19453151-Reviews-Ilgamho-Seoul.html,,Ilgamho,582.,https://www.tripadvisor.com/Attraction_Review-g294197-d19453151-Reviews-Ilgamho-Seoul.html#REVIEWS,Bodies of Water,
3,https://www.tripadvisor.com/Attraction_Review-g294197-d4427620-Reviews-Hwajeong_Museum-Seoul.html,,Hwajeong Museum,583.,https://www.tripadvisor.com/Attraction_Review-g294197-d4427620-Reviews-Hwajeong_Museum-Seoul.html#REVIEWS,Speciality Museums • Art Museums,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4438496-Reviews-Seoul_Art_Center_Gongpyeong_Gallery-Seoul.html,,Seoul Art Center Gongpyeong Gallery,584.,https://www.tripadvisor.com/Attraction_Review-g294197-d4438496-Reviews-Seoul_Art_Center_Gongpyeong_Gallery-Seoul.html#REVIEWS,Art Galleries,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4095620-Reviews-Kyungwoon_Museum-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/57/ea/f2/caption.jpg?w=500&h=400&s=1,Kyungwoon Museum,585.,https://www.tripadvisor.com/Attraction_Review-g294197-d4095620-Reviews-Kyungwoon_Museum-Seoul.html#REVIEWS,Speciality Museums,Gangnam-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17713840-Reviews-Songpa_Tourist_Information_Center-Seoul.html,,Songpa Tourist Information Center,586.,https://www.tripadvisor.com/Attraction_Review-g294197-d17713840-Reviews-Songpa_Tourist_Information_Center-Seoul.html#REVIEWS,Visitor Centers,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d19055883-Reviews-Dinostar_Yongin-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/83/80/2b/caption.jpg?w=500&h=400&s=1,Dinostar - Yongin,587.,https://www.tripadvisor.com/Attraction_Review-g294197-d19055883-Reviews-Dinostar_Yongin-Seoul.html#REVIEWS,Amusement & Theme Parks,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d19175142-Reviews-Seoul_Battleship_Park-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/a6/5d/2b/seoul-battleship-park.jpg?w=500&h=400&s=1,Seoul Battleship Park,588.,https://www.tripadvisor.com/Attraction_Review-g294197-d19175142-Reviews-Seoul_Battleship_Park-Seoul.html#REVIEWS,Military Museums • Speciality Museums,Mangwon-dong
1,https://www.tripadvisor.com/Attraction_Review-g294197-d4798598-Reviews-Kwanhoon_Gallery-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/eb/c0/5b/caption.jpg?w=500&h=-1&s=1,Kwanhoon Gallery,589.,https://www.tripadvisor.com/Attraction_Review-g294197-d4798598-Reviews-Kwanhoon_Gallery-Seoul.html#REVIEWS,Art Galleries,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17450310-Reviews-Seoul_K_Medi_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/44/4b/ea/photo0jpg.jpg?w=500&h=400&s=1,Seoul K-Medi Center,590.,https://www.tripadvisor.com/Attraction_Review-g294197-d17450310-Reviews-Seoul_K_Medi_Center-Seoul.html#REVIEWS,Points of Interest & Landmarks,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d4427533-Reviews-Hanwon_Museum_of_Art-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/ad/ba/de/hanwon-museum-of-art.jpg?w=500&h=400&s=1,Hanwon Museum of Art,591.,https://www.tripadvisor.com/Attraction_Review-g294197-d4427533-Reviews-Hanwon_Museum_of_Art-Seoul.html#REVIEWS,Art Museums,Seocho-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d592504-Reviews-Horim_Museum_Sillim-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/08/1e/25/horim-museum-sillim.jpg?w=500&h=-1&s=1,Horim Museum Sillim,592.,https://www.tripadvisor.com/Attraction_Review-g294197-d592504-Reviews-Horim_Museum_Sillim-Seoul.html#REVIEWS,History Museums,Gwanak-gu
1,https://www.tripadvisor.com/Attraction_Review-g294197-d15573660-Reviews-Mangwonjeong_Pavilion_Site-Seoul.html,,Mangwonjeong Pavilion Site,593.,https://www.tripadvisor.com/Attraction_Review-g294197-d15573660-Reviews-Mangwonjeong_Pavilion_Site-Seoul.html#REVIEWS,Points of Interest & Landmarks,Hapjeong-dong
2,https://www.tripadvisor.com/Attraction_Review-g294197-d3805584-Reviews-Ihwajang_House-Seoul.html,,Ihwajang House,594.,https://www.tripadvisor.com/Attraction_Review-g294197-d3805584-Reviews-Ihwajang_House-Seoul.html#REVIEWS,Architectural Buildings,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d17837293-Reviews-Seonjeongneung-Seoul.html,,Seonjeongneung,595.,https://www.tripadvisor.com/Attraction_Review-g294197-d17837293-Reviews-Seonjeongneung-Seoul.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,
2,https://www.tripadvisor.com/Attraction_Review-g294197-d12657697-Reviews-Yangcheon_Hyanggyo-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f3/6c/0b/caption.jpg?w=500&h=400&s=1,Yangcheon Hyanggyo,596.,https://www.tripadvisor.com/Attraction_Review-g294197-d12657697-Reviews-Yangcheon_Hyanggyo-Seoul.html#REVIEWS,Religious Sites,Gangseo-gu
4,https://www.tripadvisor.com/Attraction_Review-g294197-d6732940-Reviews-Bittarae-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/b5/a3/bittarae.jpg?w=500&h=400&s=1,Bittarae,597.,https://www.tripadvisor.com/Attraction_Review-g294197-d6732940-Reviews-Bittarae-Seoul.html#REVIEWS,Points of Interest & Landmarks,Yeongdeungpo-gu
3,https://www.tripadvisor.com/Attraction_Review-g294197-d11879406-Reviews-Insadong_Tourist_Information_Center-Seoul.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f9/78/37/1999-anyone-who-visits.jpg?w=500&h=400&s=1,Insadong Tourist Information Center,598.,https://www.tripadvisor.com/Attraction_Review-g294197-d11879406-Reviews-Insadong_Tourist_Information_Center-Seoul.html#REVIEWS,Visitor Centers,Jongno-gu
2,https://www.tripadvisor.com/Attraction_Review-g294197-d8077812-Reviews-Gangnam_Arthall-Seoul.html,,Gangnam Arthall,599.,https://www.tripadvisor.com/Attraction_Review-g294197-d8077812-Reviews-Gangnam_Arthall-Seoul.html#REVIEWS,Theaters,
1,https://www.tripadvisor.com/Attraction_Review-g294197-d19254790-Reviews-Yeongdong_Traditional_Market-Seoul.html,,Yeongdong Traditional Market,600.,https://www.tripadvisor.com/Attraction_Review-g294197-d19254790-Reviews-Yeongdong_Traditional_Market-Seoul.html#REVIEWS,Flea & Street Markets,Gangnam / Nonhyeon / Yeoksam
20,,,,,,1,19
